Date,Temperature,Rainfall,Humidity,SolarRadiation,Soil_pH,Soil_N,Soil_P,Soil_K,Soil_Moisture,NDVI,Fertilizer,Plant_Density,Crop_Yield,Agro_Zone_Central Plateau,Agro_Zone_Eastern Savannah,Agro_Zone_Northern Highlands,Agro_Zone_Western Highlands,Satellite_NDVI
2025-09-25,22.447035290410152,186.22257129550317,60.624528566214444,12.542846954092358,5.9260821226511124,53.15594244596163,20.63917526597505,28.292293118776616,0.8,0.9,52.12364704251589,5.1841193983281695,12.0,False,False,False,False,0.95
2025-09-25,22.96536595366438,55.681150501457495,64.48536745535942,13.768597750761675,6.279365299791643,48.543093815188605,38.32464478662451,34.90006948075653,0.6140309746118955,0.5021570327203109,50.757790896091706,6.009585967891194,4.705512803082337,False,False,False,False,0.6898262441138162
2025-09-25,22.968151611855134,148.2211652194791,68.78384875493842,24.899907373159422,6.058940570619747,58.636072951996994,28.931008429493087,42.89281249239747,0.8,0.7725964083726689,105.7826367087489,5.656406565489972,11.514185452724325,False,True,False,False,0.95
2025-09-25,19.803779775222928,188.87955552324837,68.50850867342757,16.56193817203175,5.891293337080371,32.91517795730924,34.88458425410022,29.09548719050258,0.8,0.9,74.62756752123872,3.9113651569409615,12.0,False,False,False,False,0.95
2025-09-25,19.06478183969597,125.38498450912566,67.03982027330204,17.161949258829235,5.763160524111444,32.327233116272694,37.783019312283606,40.57322127673269,0.8,0.7576083983469937,78.3761363172906,5.835333435364835,10.535581507122862,True,False,False,False,0.95
2025-09-25,24.499117816498405,155.003384888626,63.15405936038794,14.442235202439432,6.453776974952695,47.88150041540255,34.511936508752434,47.51044992954525,0.8,0.8741558828468907,42.92535517561753,5.4621540960596775,12.0,False,False,False,True,0.95
2025-09-25,22.156165379070018,174.0391909946317,72.35535182147238,19.120960216863445,6.018672685832997,56.22203333293369,41.68194952744707,32.55878107398544,0.8,0.9,105.6276679624727,3.1102965163784546,12.0,False,False,False,True,0.95
2025-09-25,24.414449623898687,153.4379219831884,77.4470990623347,23.43156743526298,6.641103612245905,56.98225393201287,30.001208622849433,48.39896994824484,0.8,0.9,82.11540767048247,4.668221228227877,10.67018720208181,True,False,False,False,0.95
2025-09-25,21.26956554405816,149.31618913742614,65.1959469166883,21.20785111918555,5.782746134554425,33.092541992633286,28.777253671403415,37.77624468410414,0.8,0.8375383045127801,64.24555133468962,5.226292267243436,12.0,False,True,False,False,0.95
2025-09-25,22.774288745252786,150.05481699605355,63.19547688397253,22.363615382663273,5.489015457552518,42.8058767902793,33.64449687561681,34.899352869955436,0.8,0.9,62.26721661590804,5.672756787199422,9.090439962382547,False,True,False,False,0.95
2025-09-25,23.99047169578847,182.12948845984857,77.3189423847828,18.19735406842425,6.479856599446613,27.84906652817461,36.743459713474216,37.93860749052397,0.8,0.9,95.59392364358989,4.939845500594872,11.415197324156235,False,False,False,True,0.95
2025-09-25,20.545671167375236,112.39543305626943,63.34018702621289,18.286050822998337,5.895883536174774,56.02692046074378,33.24480859793804,33.761858352615675,0.8,0.7282047805325326,95.58261251176704,3.4227716290804993,9.224148866173358,False,False,True,False,0.95
2025-09-25,22.98080655638146,90.85263022716398,69.29143146184968,20.054144562149677,6.5845710014529715,39.94552790346473,28.425212432630445,44.97379539347309,0.8,0.6187101636375947,107.55948667850828,7.148706293937051,10.755180255800349,True,False,False,False,0.8754082603034219
2025-09-25,22.383539475204433,77.470051359716,70.25811848617002,15.31850033808273,6.345130128667728,40.785170028336374,40.905389879750686,42.70525811548692,0.6520264817602901,0.6232809101585259,68.90813519134896,6.174761800233038,12.0,True,False,False,False,0.7563641170404465
2025-09-25,19.653567427580494,97.06435000292744,71.61115646972225,17.420534325451264,6.001931031259446,29.815843011713174,32.32348122569642,43.991488910447416,0.8,0.5922738041801282,80.52370298371596,5.071287260549462,9.506316789237053,False,False,False,True,0.8885153739066408
2025-09-26,22.62989479952828,118.74535695412726,65.85492754666514,16.385288609775632,5.508799097878326,22.087071931159347,24.240520364422515,25.437393485975868,0.8,0.7070154185536213,15.348691349751334,6.508310748747551,5.801528598830908,False,False,False,False,0.95
2025-09-26,20.59021566942138,127.62739790450279,69.41624454494978,17.45479938715228,6.4887721373762535,46.43428937037324,26.21544300313892,34.86216310924781,0.8,0.7358131194065451,42.10837699055394,4.839961326420656,11.815979582480235,False,False,True,False,0.95
2025-09-26,19.00300693100069,172.98753392983008,73.26476846855955,15.290120667662672,5.649961469190788,39.1925890944355,31.975634059987588,36.83973046777262,0.8,0.9,88.66904883398962,4.680167735871921,12.0,False,True,False,False,0.95
2025-09-26,25.365790710387618,186.692481067153,82.62674141997829,20.635964550541136,4.8925772917728825,60.78945092717976,37.56330965730354,54.0512691017035,0.8,0.9,119.8824748146888,5.216554738378206,9.616551765352,False,True,False,False,0.95
2025-09-26,24.279891198766872,130.77617299954574,82.64271816658376,20.749702841333104,6.129955033748622,32.53438033840574,20.582526623635147,32.070698650921365,0.8,0.845199883354344,78.38368853672884,3.2579175422940363,10.322169817970764,False,True,False,False,0.95
2025-09-26,22.505895026328634,132.23706764382862,66.13697824567092,18.131131190975953,6.1218779461498505,49.414197598929505,37.97110631770448,35.775041085069326,0.8,0.8578515990381563,68.6438431563179,5.512543628399402,12.0,False,True,False,False,0.95
2025-09-26,25.361066638649184,141.31701599370166,64.29446156507093,18.678912623235405,5.835663521298967,39.24813550356484,31.916694238340405,32.8788279592504,0.8,0.8189424095417671,84.29851929553412,4.540258604936961,10.50859025723655,True,False,False,False,0.95
2025-09-26,23.904149012322627,142.8802780399115,72.97665182933909,14.654260390869558,6.0983192338435375,62.05362356513084,25.064841568811012,37.48636964037829,0.8,0.8147253213259057,72.55871349337349,5.280891126601172,11.495573460270698,True,False,False,False,0.95
2025-09-26,26.371712928171796,122.14082906918053,64.4857870147809,15.945011549620823,6.21382671618981,39.38949147977732,30.244164297321383,51.16283961816596,0.8,0.7389661631580627,68.11004555146555,3.720352151650757,8.327460796542393,False,False,False,False,0.95
2025-09-26,24.683142036906194,115.1203887691589,64.95309191453273,15.406709058979386,5.94750508509085,42.928383109059595,40.89061617678428,48.360057199507345,0.8,0.7799999547928886,75.90585532955424,4.6135051096772095,8.991813599835979,True,False,False,False,0.95
2025-09-26,24.140116382986488,116.91000772965835,69.90107249406108,17.01503717192832,5.573824693645095,54.94868693787939,28.263087493295572,36.80291244598566,0.8,0.7482259932461518,109.43417796723782,5.1776980457902395,9.187202899304765,False,False,False,False,0.9235429443136008
2025-09-26,24.690262371827536,118.66040268360295,54.403278618191734,20.001656817913585,6.6194773163973695,47.8191802075105,36.820989211883386,42.87790178669364,0.8,0.805168010245987,53.22552587728853,4.114331815993584,9.856984932936005,False,False,False,False,0.95
2025-09-26,22.53656589812895,118.1362941086785,80.52657472012979,19.940231806255934,6.197041125221976,53.656746511673695,39.56921870437976,31.297415510657746,0.8,0.7585521244194854,89.46673351109933,4.970196218148559,12.0,False,True,False,False,0.95
2025-09-26,24.037609868878462,129.9179991048278,65.73165099341534,13.456757812805638,5.495781579852201,38.12215705174569,27.260921762467596,35.004879734344684,0.8,0.8171890211342284,78.34972962177211,3.2947923922239832,8.649489848660346,False,True,False,False,0.95
2025-09-26,22.413956107228422,150.098042826865,63.59765374714099,17.946216095250605,5.821223415944761,44.254073229919236,34.40518274624751,26.509180343686715,0.8,0.8485231214460196,69.45867763520452,3.9763402538692856,11.107898293686079,True,False,False,False,0.95
2025-09-27,20.776649939072737,188.75990927225584,65.97672279969585,14.862915087366265,6.77692520764195,42.40278828923468,32.24759991962048,29.30631350892218,0.8,0.9,71.85968216386458,6.850781142435734,11.06659823872165,True,False,False,False,0.95
2025-09-27,23.99569256380365,143.08071550245762,61.064472927181086,14.856675161582704,5.671871780539265,51.86827495452839,29.211710909828604,18.060882787335462,0.8,0.8636372506519928,73.056770351631,5.9177721505515,12.0,False,False,False,False,0.95
2025-09-27,25.08652499191006,120.65214619033107,72.52870257687147,15.988370515749951,5.797815679442847,67.33115917132176,27.149300968281494,46.20869952768003,0.8,0.7543865639739227,36.92823774110896,5.2244200383822506,11.82992995279622,False,False,False,True,0.95
2025-09-27,17.553387657414884,144.00498257184114,75.08196429283166,14.9212728740913,5.593745421964075,37.519090171513376,34.04161253232332,40.314711245143876,0.8,0.8625266980002232,89.49484209679783,5.37755473283791,10.827753435757055,False,True,False,False,0.95
2025-09-27,24.486391376979757,194.92231474493786,73.05626964572808,10.97256498700396,5.712665654698576,47.483054757359845,37.26738363951953,33.295131208605525,0.8,0.9,71.8794169117457,5.537179814541736,12.0,False,False,True,False,0.95
2025-09-27,26.83050446788939,145.85486141425454,65.24261610270266,16.732294742936343,6.0285172461746015,51.248178230538755,37.634598015461435,37.221232248858136,0.8,0.771940149725948,84.82818232740094,5.325251675854344,12.0,False,False,False,True,0.95
2025-09-27,22.930408886705134,163.7342001306765,68.30488375041406,16.600143095473065,5.628728125066289,49.32850402519974,39.77527220690249,44.041479790431545,0.8,0.8543575327804396,78.88207066772809,4.921409204031181,12.0,False,True,False,False,0.95
2025-09-27,23.232744540546456,136.12107628893477,59.344695116871314,21.923892577648033,5.789322378811142,54.41619013551491,32.53562643570598,36.60444852571774,0.8,0.8360951642733947,47.52164314860066,5.7631423007096565,12.0,False,True,False,False,0.95
2025-09-27,26.69622179150352,143.73128366902787,74.5884706950194,12.997004201427414,6.186687856849153,30.8317647205081,34.55618300733825,39.959178413701835,0.8,0.8807221923792231,62.437565927890944,4.015053874882968,11.388749348377432,True,False,False,False,0.95
2025-09-27,23.827848127186858,152.98918784130908,69.96589649884899,20.578242764278357,5.802936333691048,39.939107088081116,24.068703568357765,36.20256078696104,0.8,0.9,68.23962961926065,4.813426746944636,12.0,False,False,True,False,0.95
2025-09-27,20.155190948375296,183.33030235939836,64.59143427765112,16.2842143614047,6.254859326424362,45.00559992339696,37.78517177601134,32.040169860119555,0.8,0.9,56.375976537022396,4.377386100040681,9.734910017361699,False,False,True,False,0.95
2025-09-27,26.04206019886228,170.2135347023712,64.41966446019909,13.143532284040678,5.969170627654485,42.02050635186777,35.17255331598028,49.79585605902604,0.8,0.8548842909739391,81.4643890062493,4.3446724767992055,12.0,False,True,False,False,0.95
2025-09-27,21.38370713741118,123.41227951291299,66.56006873108129,21.970022767469814,5.629187347418771,60.6235450937323,38.222914244285505,51.84414361462367,0.8,0.7685834384706507,84.41683540580705,4.957175620924481,5.292231289328277,False,False,False,False,0.95
2025-09-27,24.482007891915508,188.1420503688456,59.54321324480694,18.55820529741164,6.231929224347404,44.38223937729439,33.143994742702915,33.22176851323002,0.8,0.9,76.02661732354194,5.370867792471024,11.557444201529655,False,False,True,False,0.95
2025-09-27,23.973434242052786,111.02519687312108,59.283856611479706,15.445148279439875,6.371419861848421,26.25134344498289,35.654144445775366,33.6543879969893,0.8,0.7813818568958789,80.65726747960426,4.617221598290442,10.164851727185201,False,False,False,True,0.9059936294699114
2025-09-28,24.380988992326674,154.67635473992902,75.25856876095631,18.94280226540355,6.069989199841279,55.92959110896668,38.793238458346664,41.306976233043166,0.8,0.9,97.99122753476615,3.9817460985822715,11.252976383873083,False,False,False,False,0.95
2025-09-28,25.452277380133843,118.96251366787772,59.25432487532879,15.121935118055632,5.469476401291502,48.947573891079934,34.53780163765073,47.30118446948954,0.8,0.697787764908742,69.24112067333719,4.817098432576073,7.224673843409996,True,False,False,False,0.95
2025-09-28,20.84943725609512,184.1198597195687,59.781030931595055,20.73272110510125,6.638441369544992,56.851630314393404,38.288117847823244,32.449867140025994,0.8,0.9,71.81359570826629,3.7762551533437305,9.280440375618186,False,True,False,False,0.95
2025-09-28,25.725596391225814,108.84377428892732,62.22131996947049,12.172288285687781,5.938866628610078,43.306711428849525,36.58888050801917,52.44535102493012,0.8,0.8445120358217872,125.37983223318906,5.188453596429283,8.969429117878684,False,True,False,False,0.9250752509834359
2025-09-28,23.28403262797478,168.89679601681817,75.28922342929077,19.530756667215055,6.0548075507573555,53.94458843105129,34.34062322811309,28.51348071188044,0.8,0.9,98.66845908951728,4.638283012182735,12.0,False,False,False,True,0.95
2025-09-28,22.600699612314372,38.732626994672,74.38770618832457,20.476243793469255,6.405561163430257,41.09605532882858,28.736408257980216,29.66837638580145,0.5438314296098172,0.4298871828861215,76.79099913468733,4.719888992249993,6.333661092718995,False,False,False,True,0.668202319415904
2025-09-28,22.80779145643997,121.51917368846132,77.25467317098341,13.644495764494696,6.43985791308266,25.871486466521706,44.44106337621318,41.87072900021169,0.8,0.7313224758078333,77.57849135218892,6.365560370432178,10.16711622445074,True,False,False,False,0.95
2025-09-28,22.320842008127745,153.5016401355544,74.6201356368577,19.519763015091826,6.294736827586996,61.77239592974457,38.9686868417188,37.34835209777697,0.8,0.9,102.08955407674932,4.872841403125116,12.0,True,False,False,False,0.95
2025-09-28,21.653855207368846,128.5071523652062,91.71853551589058,22.505637401388956,5.992202497718405,44.23721848260417,20.368933075754057,44.882660475333765,0.8,0.7724710208870029,80.18852721127547,5.302971873587283,9.823640381242834,False,False,True,False,0.95
2025-09-28,23.212000044596678,145.77857442760808,71.03079697084732,17.352507733691535,6.0622909131076135,46.814610634806385,22.805305411522042,38.31655779306919,0.8,0.8942286120812928,72.92694890236898,5.22732590682319,12.0,False,False,False,False,0.95
2025-09-28,23.9289265349351,137.61871579939063,63.12432221241586,20.038119511722364,6.061446145474041,57.37369793563599,30.195928068895935,48.266836618305646,0.8,0.7976227557103891,92.41001798198326,2.270595615076266,12.0,False,True,False,False,0.95
2025-09-28,21.373482626937445,126.21184103727559,80.9297182816463,18.84278549084348,5.87870359926408,39.262968557073485,31.664099436045934,27.061388309720353,0.8,0.8190849535732773,101.89124909227591,6.236489512184177,12.0,False,False,True,False,0.95
2025-09-28,22.063032029677768,125.0239400517221,73.40925247716947,15.058835245549576,6.413386259329894,52.082662196574,37.42972709730982,53.11425963400202,0.8,0.8818378763539642,73.26910157581779,4.69178407183917,12.0,True,False,False,False,0.95
2025-09-28,22.041125902304703,120.65312424066987,77.40723341382174,21.531626362250744,5.890518286844189,31.342040719490555,26.50277455815733,53.59170489158095,0.8,0.8536661009401292,44.57154897112312,3.7701168847134596,8.733538926497102,False,False,False,True,0.9476780457733316
2025-09-28,22.898861218829502,125.90810610531207,62.057050356970414,16.352284040062273,5.9212089788775835,47.19308913132054,32.24706773521651,32.217321638574006,0.8,0.7653703464755502,57.40665081378926,4.50919353350358,8.444684549959765,False,False,True,False,0.95
2025-09-29,21.35381734327477,136.22541945355002,73.2468021335432,17.79044439544907,5.760438137451814,31.91315869010861,30.925495131011512,31.068417840380814,0.8,0.7688019834934607,87.61040610632605,5.690700889348637,10.522720283168358,False,False,False,True,0.95
2025-09-29,24.41927463614963,188.11105566400792,72.79490842785904,19.026298444672143,6.465442887027214,46.335654155359784,36.72965117279884,31.6257501386466,0.8,0.9,102.00785784557459,3.575028828184588,12.0,False,False,False,False,0.95
2025-09-29,22.051272736393077,146.8871792322276,70.24112529052142,18.335945797863772,7.451107296515745,50.15719619170136,31.4516840574889,33.87624581532913,0.8,0.8178265804620072,74.53695506960196,6.344284575234596,12.0,False,False,False,True,0.95
2025-09-29,20.817480545526525,147.5610193980463,70.42707417983218,19.884308909501115,6.315401262655617,60.54282441611026,41.58846771373665,43.87540682247734,0.8,0.8086442798778799,85.84530912311425,6.329534243970524,11.850224010030265,False,True,False,False,0.95
2025-09-29,23.694977878047393,114.1566971160714,80.02987828975787,15.705452315075691,6.0093351185104,51.491477210704204,28.827183318370704,51.74751692482171,0.8,0.6526709546190131,84.75750312697735,4.745392013986116,7.971434413038056,False,False,False,False,0.95
2025-09-29,23.483278425457087,89.55869324854208,58.56220605575703,13.73731804432967,6.490334756649527,50.84953493086444,32.39694654187486,41.83078058574188,0.7464327596238176,0.6585176532963923,76.78693427267851,5.850982678506766,11.869771763135773,False,False,False,True,0.8477774936285161
2025-09-29,22.939434573845638,158.15399047276847,64.47156498084883,18.35505060337031,5.547739131955944,49.12071137066024,35.67618519283518,18.891748300178513,0.8,0.8342939497800208,79.23730862350719,4.789465059647008,11.33914981732208,False,False,True,False,0.95
2025-09-29,22.222029891866644,118.50817118897761,67.4831884204636,22.590556871389683,5.6678931760877225,48.80067440573832,35.997718400139576,31.83505639899729,0.8,0.7234181548753527,39.46844446801129,5.402197824912351,10.24115680211896,False,True,False,False,0.95
2025-09-29,22.21553504311202,141.0318138592275,74.87961109865581,17.30439448012263,6.086171109805672,39.88740542130473,29.883553035677746,44.733058046120604,0.8,0.8059945742874438,56.93034938222713,4.629963387431803,4.569294189901839,False,True,False,False,0.95
2025-09-29,23.336251645618322,122.29334101083096,56.56397765669277,14.375089453022003,6.325469461708062,42.313221224750436,34.433714795715,20.561690708878036,0.8,0.7575217456392999,105.52527975747108,5.371206763470059,11.451620830979579,True,False,False,False,0.95
2025-09-29,22.072742213591066,139.41408831598693,76.60445659895652,20.88328037169625,5.882406634650926,49.27376045470797,22.30247637088854,42.74443240226417,0.8,0.7345880643226739,68.36838473545563,4.144472312059376,7.260512172821189,True,False,False,False,0.95
2025-09-29,28.38251169053068,109.02400171371768,74.70748944192246,19.312518610419108,6.343803958484976,64.17287968605754,37.80368908012835,32.0652547119322,0.8,0.6982049043557363,49.80013658841586,8.287761187388739,10.956171212349133,False,False,True,False,0.95
2025-09-29,23.726668927810604,130.2278332045214,68.70684964417111,16.60679465577027,6.002908564275589,46.227289077054834,41.00863100281494,37.00361216250861,0.8,0.8618784464759068,103.42238129475142,5.107525000430799,9.54206363947281,True,False,False,False,0.95
2025-09-29,23.530246523169108,103.22323209680162,50.93790118341548,14.69602011369087,6.234529187728512,41.25377180673945,28.638812910549362,33.25760613457082,0.8,0.6783171540180374,104.15006389903841,4.186186358071071,10.55792116866287,False,False,False,True,0.8984087770825738
2025-09-29,26.095833011321524,146.7962825279299,66.5277331654112,19.660882228074698,6.605030962785659,44.42497031205084,28.6716068116739,32.689335177394476,0.8,0.86140433845805,91.83602382290032,6.259283711436169,12.0,True,False,False,False,0.95
2025-09-30,25.698927542791306,143.7399018022267,64.6531346880729,13.81641468640357,5.959335926466314,56.850069835830155,39.43056410023091,46.06732775954393,0.8,0.8292178450306251,110.66025084498366,4.690155098635927,12.0,False,True,False,False,0.95
2025-09-30,22.932627558145654,165.31854201556794,72.69010360948717,18.870113409161707,6.626537935007807,15.913392555194964,23.440748048832774,30.67494162913232,0.8,0.9,91.92162988264974,4.049895430854351,9.595097730771254,False,False,True,False,0.95
2025-09-30,22.23953585270712,151.8895904602359,75.00745676778322,22.109604670085734,5.471809981852811,54.71344284541482,41.76571334551608,50.457287117589274,0.8,0.823597981879536,102.21355368108183,5.275396234143209,12.0,False,False,False,True,0.95
2025-09-30,26.092513419496004,145.58279062627807,69.27805694847743,21.52803295559312,6.189409505016615,30.160209405325823,42.16348642620305,30.419754072223103,0.8,0.8934868026221725,88.60285948630742,5.508535317627131,12.0,False,True,False,False,0.95
2025-09-30,23.736660437796406,79.58525731156766,78.55557910499351,17.987572245167538,5.653574329571241,46.71187143745663,23.999402175317492,28.520384470191402,0.7781730116455334,0.6479942044471542,75.04167948513982,5.569876375979523,7.239921909792069,False,True,False,False,0.7886064570958389
2025-09-30,22.993826317971777,169.81220788603872,73.74818882255069,21.64801961673443,5.9320612016675085,45.21713018484843,27.861972190520724,40.629458795971864,0.8,0.8734705393177075,77.38849085409657,5.461330713035422,11.69512698258427,False,False,False,False,0.95
2025-09-30,24.61079772130348,153.92961682479995,74.51598563237998,14.514746099470766,6.533304710517721,38.94009953915088,25.400573318386677,35.53938088349005,0.8,0.9,105.918557231475,5.012575769600314,12.0,True,False,False,False,0.95
2025-09-30,28.546746662799116,90.89594407067625,70.81324609252823,16.367176701226384,5.8639141551198035,43.79502586100641,19.008466989680944,41.89029843792716,0.6991625124995258,0.6188006354655116,63.91276996474765,5.225788034085522,6.08009224477747,False,False,False,True,0.844817283076039
2025-09-30,24.826546762528956,117.53564986929268,67.20460039491434,20.7091745002108,7.140991949949725,49.77588819553005,25.57916850475899,35.06308663942151,0.8,0.7634806237585894,98.1570476981974,4.685556209702371,12.0,False,False,True,False,0.95
2025-09-30,21.55762026172402,135.00543247155363,84.45487107317209,22.481784430926595,6.970928152416889,26.750222530388832,26.828828922865508,32.98377718535684,0.8,0.7884833642958443,128.5235600768355,5.368352003840971,12.0,False,False,True,False,0.95
2025-09-30,23.4010668573535,145.39086143318622,82.07619194159084,9.099740793777809,5.999288530429448,42.90360006580838,36.25944154074655,40.93759839020311,0.8,0.8616669466956184,94.35477413317959,6.146962868255169,12.0,False,False,True,False,0.95
2025-09-30,25.471896766629442,146.23760202151874,64.47989920148332,22.39750793580889,6.6964665617120716,41.99464014821232,33.86883048189292,51.42859171479006,0.8,0.8933396977449714,90.44890421853388,4.55140312689088,11.017353831447156,False,False,False,False,0.95
2025-09-30,26.596016441637385,122.26353142272879,69.21924887876469,12.949853600871524,5.848622924337861,46.01422964239658,26.724046485967776,44.742192240792214,0.8,0.6861221824579394,80.15346386643013,3.674842844802238,12.0,False,False,False,True,0.95
2025-09-30,21.89964940267179,78.15430663663251,67.7062264414395,23.85578726855227,6.106680346907019,41.34867062204216,24.270981803352566,30.336577284037855,0.6412388293082005,0.6383597847378081,103.65800978775047,5.506976345828142,11.411723355939698,False,True,False,False,0.7733050265515264
2025-09-30,22.89108395770354,56.001070922192426,65.97469184762915,14.959182472936593,6.622854169260285,39.282641772506665,44.337312154087286,49.871121230142094,0.5565488188045891,0.5365235011733874,55.348218716621695,5.428811180433006,4.833449463039203,False,False,False,False,0.6711385625289576
2025-10-01,24.756157393800496,158.11199048570666,74.97903294778494,21.379180349166198,5.435518237926431,60.4981860632834,35.595265060906556,43.997584171558955,0.8,0.869405551506886,120.03844918496722,5.044064634912938,12.0,True,False,False,False,0.95
2025-10-01,24.671043065713736,148.79026421775964,68.2898380155012,14.990094507073511,5.43146709294609,48.71053738215363,26.855174291199138,31.228813553778497,0.8,0.8284142112478352,53.99099542156172,6.43388446819627,9.584394948747278,False,True,False,False,0.95
2025-10-01,26.21221342842065,155.87899801831009,68.45914848991355,15.681498807333108,5.899938927514108,50.32022432272786,24.78939761566899,57.566156552909476,0.8,0.8619371664129489,73.20032555296962,6.952944553999506,9.909930710177239,False,False,True,False,0.95
2025-10-01,23.46332386673258,144.0440426987061,73.3512928909823,8.898031913564193,6.053035879862052,43.91383345061658,31.187504329156617,44.984528530656796,0.8,0.8471218718042766,46.88721279659835,5.646320163135825,12.0,True,False,False,False,0.95
2025-10-01,22.976438555314587,112.21282662234347,71.93960144508655,18.204620347808508,5.860257717978801,57.35431775756801,32.66519519690451,51.82663504453067,0.8,0.7775380848298973,45.24627603509313,5.08534395552051,10.685033548827649,False,False,False,True,0.95
2025-10-01,23.124596788251925,161.76256481473297,74.63249258155736,19.401272831980723,5.684506226334932,45.073506749196994,24.420116297921595,22.597902299300117,0.8,0.9,66.6993621939215,3.5688858572287447,11.992620041580032,False,False,False,True,0.95
2025-10-01,21.815408566459862,129.57499100882268,71.85318457288739,16.031895725278034,6.068060338604881,38.883948537954154,19.14796301650218,34.47058647364992,0.8,0.8443065467335207,112.07732134535732,5.679381373011906,8.66096097833658,False,False,False,False,0.95
2025-10-01,26.65144090074753,185.15587996637117,83.83440692835805,13.526760229165578,6.107516204523176,58.22926160335532,28.13827403367325,23.070032521203284,0.8,0.9,80.68287786680425,4.487025756032188,12.0,False,False,False,True,0.95
2025-10-01,22.375675316130547,142.1674740270861,59.99017667697859,17.147436353535664,5.531176601132827,47.15031942943456,39.5135660771148,44.95658014922737,0.8,0.9,92.91196157919092,5.703964676794234,12.0,False,False,True,False,0.95
2025-10-01,23.741217095227157,152.6229968755576,61.05414448515175,20.4657644472477,6.364922758659187,39.5383389578198,22.098758920435756,43.783975476994584,0.8,0.9,79.95507596485758,4.181997815258254,12.0,False,False,False,False,0.95
2025-10-01,22.266539780087196,123.48398095397896,72.74843661631948,23.625676165450166,6.273273626908617,28.962705249701045,21.89249754255441,38.15432704299154,0.8,0.775677644665728,91.96344300669588,4.024467064385368,12.0,False,False,False,False,0.95
2025-10-01,23.642841665162187,124.20827404667966,73.74825005524099,18.4568081274225,6.056460549972335,55.32974234914031,22.830164119375006,19.734090923079684,0.8,0.8342350340107346,88.74745348359336,4.43615166814014,7.49585792199156,False,False,True,False,0.95
2025-10-01,25.555918004515597,132.88063297414345,83.09697432001364,17.48155994431978,5.9431808869331535,45.283202636777645,34.94952178014696,29.877661006001475,0.8,0.7421886778308153,78.66797945956053,2.7756158913911313,11.484539866916842,False,False,False,True,0.95
2025-10-01,26.851272587691124,153.56823132945738,68.44168302973412,17.084072539444307,6.02240208297335,49.084853381464704,25.970983283298693,35.14858303579937,0.8,0.875664682292817,67.52806239334721,5.083345350975092,11.823048391183082,True,False,False,False,0.95
2025-10-01,23.66072465192606,130.05501835101458,64.28268706527206,16.920266719299985,6.116209176926803,52.61174039051639,31.155498761091156,35.200917207015976,0.8,0.8917229907067054,61.746424786082656,4.72134366612069,11.632271998911408,False,False,False,False,0.95
2025-10-02,22.83752138224321,132.584851632668,51.84738181638079,15.068783561575795,6.211696040488399,27.898248986082056,39.260200307724034,43.06066239713758,0.8,0.7856212318266479,131.60583797381548,5.543256964974273,7.600002478678484,True,False,False,False,0.95
2025-10-02,23.393575127454035,119.31033485297168,72.07676517359162,20.321631520328467,6.201473421719238,31.85251139689577,31.055068404160572,32.25888689911567,0.8,0.7999830684069961,91.48772702267752,4.5026304668597374,12.0,True,False,False,False,0.95
2025-10-02,23.767883765904028,149.27163314312864,65.11049198199771,15.502831665091671,5.855322751319281,40.03123872658472,32.51720855287188,57.51899573588401,0.8,0.8232265687965757,123.54586895098132,4.600743354054038,12.0,True,False,False,False,0.95
2025-10-02,24.02236908255926,128.72215263585932,76.32537854952582,20.361828879368744,6.416698109603488,39.28097150190076,27.512218420930612,51.27095755564264,0.8,0.8091452323231313,120.3555162635013,5.043908301877157,12.0,True,False,False,False,0.95
2025-10-02,21.850078626817517,96.47261214217963,63.34969683614488,16.527153150804402,5.6196724000659835,57.74063583516149,14.132218935854752,34.78151981797822,0.632677730577867,0.7586613911162411,87.93255878442915,4.166858476671034,12.0,False,False,True,False,0.867708297822464
2025-10-02,23.575133717414506,140.5349676358927,82.35274130819236,19.155165503813503,5.6189313968912025,35.09986286096861,26.224318900381327,38.37169018523352,0.8,0.6862266182240728,85.2528397574338,3.5499836438324675,7.6544890852469365,False,True,False,False,0.95
2025-10-02,22.173323352975395,115.6349158482101,59.36512752852749,17.146469086982332,5.549940243183879,47.03482003452287,22.124384004363286,40.853340857998774,0.8,0.6207318794190069,73.98129414059734,5.642717152631484,10.386296122938727,False,False,False,True,0.8751526797981963
2025-10-02,25.278526849517952,142.3209119085229,62.42413787506121,19.3540426435939,7.1184218143771165,62.123046874375994,28.342353494132542,26.391168108266093,0.8,0.7679030587540938,78.54355134819316,5.838014054536311,11.752206098203914,False,True,False,False,0.95
2025-10-02,25.849628115171384,111.6105853175661,74.88351855847594,17.89377768286395,5.348407622098469,41.722049441225366,31.708379836330657,38.12726926719705,0.8,0.7164288418455143,71.84821310680609,4.388484197961645,10.6159251260462,False,True,False,False,0.9321387230555199
2025-10-02,25.19354221801649,120.60414561570457,71.70180896953428,16.211025932724237,6.107599632903948,39.7874519314387,36.328850510208945,32.180368602215054,0.8,0.7882441776138417,90.93179451377277,6.1575196058099575,12.0,False,False,False,False,0.95
2025-10-02,21.244818097582474,154.73822062178849,69.00559248897201,17.76374134126608,7.079434795269623,30.963837889281898,38.64484221997616,41.45027053509039,0.8,0.9,65.73378199439577,4.738054993575646,6.959002723896863,False,True,False,False,0.95
